  id type  new_id old_info                              img_name                                              img_cksum   img_size seg_name                                                                    seg_cksum   seg_size
 615 wt    361 MHVWT_A70021_1218_1545                   raw/wt/MHVWT_A70021_1218_1545.png                     796968679    1013834 None                                                                                0          0
 616 wt    200 MHVWT_A70021_1607_1200                   raw/wt/MHVWT_A70021_1607_1200.png                     426435433    1016461 None                                                                                0          0
 617 wt    614 MHVWT_A70021_1918_3140                   raw/wt/MHVWT_A70021_1918_3140.png                    2436290170    1035718 None                                                                                0          0
 618 wt    649 MHVWT_A70021_306_1650                    raw/wt/MHVWT_A70021_306_1650.png                     3550222862    1038736 None                                                                                0          0
 619 wt     53 MHVWT_A70021_3114_1083                   raw/wt/MHVWT_A70021_3114_1083.png                    1065889911    1065425 None                                                                                0          0
 620 wt    159 MHVWT_A70021_517_3074                    raw/wt/MHVWT_A70021_517_3074.png                      692224215    1046660 None                                                                                0          0
 621 wt    347 MHVWT_A70021_879_399                     raw/wt/MHVWT_A70021_879_399.png                       154559064    1023290 None                                                                                0          0
 622 wt    269 MHVWT_A70022_0_1973                      raw/wt/MHVWT_A70022_0_1973.png                       1204119166    1009624 None                                                                                0          0
 623 wt    303 MHVWT_A70022_1012_3146                   raw/wt/MHVWT_A70022_1012_3146.png                    2088099901    1033891 None                                                                                0          0
 624 wt      1 MHVWT_A70022_2602_377                    raw/wt/MHVWT_A70022_2602_377.png                      467594497    1058555 None                                                                                0          0
 625 wt    526 MHVWT_A70022_28_2640                     raw/wt/MHVWT_A70022_28_2640.png                      1527787506    1000586 None                                                                                0          0
 626 wt    137 MHVWT_A70022_3392_2006                   raw/wt/MHVWT_A70022_3392_2006.png                     653312334     982683 None                                                                                0          0
 627 wt    549 MHVWT_A70023_0_1767                      raw/wt/MHVWT_A70023_0_1767.png                       3356510014    1118439 None                                                                                0          0
 628 wt    104 MHVWT_A70023_2241_1445                   raw/wt/MHVWT_A70023_2241_1445.png                    3719599705    1113805 None                                                                                0          0
 629 wt     12 MHVWT_A70023_2285_844                    raw/wt/MHVWT_A70023_2285_844.png                     2472816125    1118429 None                                                                                0          0
 630 wt    165 MHVWT_A70024_0_3685                      raw/wt/MHVWT_A70024_0_3685.png                       1570130365    1036684 None                                                                                0          0
 631 wt     62 MHVWT_A70024_1012_1650                   raw/wt/MHVWT_A70024_1012_1650.png                     510498218    1100489 None                                                                                0          0
 632 wt     26 MHVWT_A70024_1173_555                    raw/wt/MHVWT_A70024_1173_555.png                     3414498433    1113702 None                                                                                0          0
 633 wt    206 MHVWT_A70025_1412_3435                   raw/wt/MHVWT_A70025_1412_3435.png                    3326277963    1044691 None                                                                                0          0
 634 wt    633 MHVWT_A70025_178_966                     raw/wt/MHVWT_A70025_178_966.png                      3814592871    1044996 None                                                                                0          0
 635 wt    213 MHVWT_A70025_2391_3329                   raw/wt/MHVWT_A70025_2391_3329.png                    2880662561    1045335 None                                                                                0          0
 636 wt     74 MHVWT_A70025_2886_3502                   raw/wt/MHVWT_A70025_2886_3502.png                     512719323    1055534 None                                                                                0          0
 637 wt    525 MHVWT_A70026_1095_1845                   raw/wt/MHVWT_A70026_1095_1845.png                    1699712467     931266 None                                                                                0          0
 638 wt    680 MHVWT_A70026_1157_3101                   raw/wt/MHVWT_A70026_1157_3101.png                    3804580406     957629 None                                                                                0          0
 639 wt    581 MHVWT_A70026_1346_1061                   raw/wt/MHVWT_A70026_1346_1061.png                    2347509516     908762 None                                                                                0          0
 640 wt    457 MHVWT_A70026_2141_3163                   raw/wt/MHVWT_A70026_2141_3163.png                    2342606008     975029 None                                                                                0          0
 641 wt    290 MHVWT_A70027_0_1333                      raw/wt/MHVWT_A70027_0_1333.png                       3100968232     907094 None                                                                                0          0
 642 wt    246 MHVWT_A70027_1023_2440                   raw/wt/MHVWT_A70027_1023_2440.png                     723077588     920460 None                                                                                0          0
 643 wt    190 MHVWT_A70027_1390_1089                   raw/wt/MHVWT_A70027_1390_1089.png                    2448056507     924387 None                                                                                0          0
 644 wt    189 MHVWT_A70027_2291_1039                   raw/wt/MHVWT_A70027_2291_1039.png                    1451413154     948653 None                                                                                0          0
 645 wt    686 MHVWT_A70027_2808_1133                   raw/wt/MHVWT_A70027_2808_1133.png                     145333942     960695 None                                                                                0          0
 646 wt    177 MHVWT_A70027_684_1194                    raw/wt/MHVWT_A70027_684_1194.png                      230398062     907812 None                                                                                0          0
 647 wt    293 MHVWT_A70027_701_477                     raw/wt/MHVWT_A70027_701_477.png                       434189572     919003 None                                                                                0          0
 648 wt     10 MHVWT_A70028_1012_2056                   raw/wt/MHVWT_A70028_1012_2056.png                    4019570562    1087677 None                                                                                0          0
 649 wt    442 MHVWT_A70028_1635_3630                   raw/wt/MHVWT_A70028_1635_3630.png                    2948272016    1093231 None                                                                                0          0
 650 wt    710 MHVWT_A70028_2080_3063                   raw/wt/MHVWT_A70028_2080_3063.png                     849318165    1085143 None                                                                                0          0
 651 wt    854 MHVWT_A70028_2435_2840                   raw/wt/MHVWT_A70028_2435_2840.png                     623310096    1083597 None                                                                                0          0
 652 wt    157 MHVWT_A70028_2591_2295                   raw/wt/MHVWT_A70028_2591_2295.png                    1343659995    1080016 None                                                                                0          0
 653 wt    908 MHVWT_A70029_1290_2106                   raw/wt/MHVWT_A70029_1290_2106.png                    3500393490     995559 None                                                                                0          0
 654 wt    115 MHVWT_A70029_1590_349                    raw/wt/MHVWT_A70029_1590_349.png                       31209851     999974 None                                                                                0          0
 655 wt    809 MHVWT_A70029_2346_3696                   raw/wt/MHVWT_A70029_2346_3696.png                    3886189510     943946 None                                                                                0          0
 656 wt    914 MHVWT_A70029_573_722                     raw/wt/MHVWT_A70029_573_722.png                      4174252480     978427 None                                                                                0          0
 657 wt    297 MHVWT_A70029_651_2723                    raw/wt/MHVWT_A70029_651_2723.png                     3216621693     964458 None                                                                                0          0
